0,Nairobi  Kenya,NA,3,-1.275,36.815,1651,"Data Version: 3.7 / Type: Timeseries / LatLon Resolution: 0.010 / Time Resolution: 60 minutes / Averaging Method: End of Period / TD: No / Copyright 2010-2023 Clean Power Research®, L.L.C. DownloadID=acc90ca0-d60c-4e01-b647-fc170cc3cadf",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2)),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
01/01/2018,01:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,18,,,,,,65,,,,,,,,,1,,,,,,,,,,,,,,,0.12,,,,,,
01/01/2018,02:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,17,,,,,,71,,,,,,,,,1,,,,,,,,,,,,,,,0.12,,,,,,
01/01/2018,03:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,16,,,,,,71,,,,,,,,,1,,,,,,,,,,,,,,,0.12,,,,,,
01/01/2018,04:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,16,,,,,,71,,,,,,,,,1,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2018,05:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,16,,,,,,73,,,,,,,,,1,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2018,06:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,16,,,,,,70,,,,,,,,,1,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2018,07:00,,,18,2,,87,2,,18,2,,,,,,,,,,,,,,,,,,,,17,,,,,,64,,,,,,,,,1,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2018,08:00,,,190,2,,566,2,,64,2,,,,,,,,,,,,,,,,,,,,18,,,,,,59,,,,,,,,,1,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2018,09:00,,,446,2,,814,2,,82,2,,,,,,,,,,,,,,,,,,,,19,,,,,,57,,,,,,,,,1,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2018,10:00,,,680,2,,923,2,,88,2,,,,,,,,,,,,,,,,,,,,20,,,,,,57,,,,,,,,,1,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2018,11:00,,,867,2,,984,2,,87,2,,,,,,,,,,,,,,,,,,,,21,,,,,,56,,,,,,,,,1,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2018,12:00,,,991,2,,1015,2,,87,2,,,,,,,,,,,,,,,,,,,,23,,,,,,45,,,,,,,,,1,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2018,13:00,,,1039,2,,1026,2,,86,2,,,,,,,,,,,,,,,,,,,,25,,,,,,33,,,,,,,,,1,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2018,14:00,,,1001,2,,994,2,,102,2,,,,,,,,,,,,,,,,,,,,28,,,,,,31,,,,,,,,,1,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2018,15:00,,,880,2,,791,2,,233,2,,,,,,,,,,,,,,,,,,,,28,,,,,,29,,,,,,,,,1,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2018,16:00,,,428,2,,215,2,,282,2,,,,,,,,,,,,,,,,,,,,28,,,,,,27,,,,,,,,,1,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2018,17:00,,,246,2,,160,2,,168,2,,,,,,,,,,,,,,,,,,,,28,,,,,,26,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2018,18:00,,,239,2,,455,2,,116,2,,,,,,,,,,,,,,,,,,,,26,,,,,,33,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2018,19:00,,,37,2,,109,2,,33,2,,,,,,,,,,,,,,,,,,,,22,,,,,,45,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2018,20:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,20,,,,,,53,,,,,,,,,1,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2018,21:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,19,,,,,,58,,,,,,,,,1,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2018,22:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,19,,,,,,60,,,,,,,,,1,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2018,23:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,20,,,,,,61,,,,,,,,,1,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2018,00:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,19,,,,,,59,,,,,,,,,0,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2018,01:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,18,,,,,,64,,,,,,,,,0,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2018,02:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,18,,,,,,70,,,,,,,,,0,,,,,,,,,,,,,,,0.13,,,,,,
