0,Nairobi  Kenya,NA,3,-1.275,36.815,1651,"Data Version: 3.7 / Type: Timeseries / LatLon Resolution: 0.010 / Time Resolution: 60 minutes / Averaging Method: End of Period / TD: No / Copyright 2010-2023 Clean Power Research®, L.L.C. DownloadID=acc90ca0-d60c-4e01-b647-fc170cc3cadf",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2)),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
01/01/2016,01:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,17,,,,,,83,,,,,,,,,2,,,,,,,,,,,,,,,0.12,,,,,,
01/01/2016,02:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,16,,,,,,87,,,,,,,,,2,,,,,,,,,,,,,,,0.12,,,,,,
01/01/2016,03:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,16,,,,,,89,,,,,,,,,2,,,,,,,,,,,,,,,0.12,,,,,,
01/01/2016,04:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,16,,,,,,92,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2016,05:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,15,,,,,,95,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2016,06:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,15,,,,,,90,,,,,,,,,1,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2016,07:00,,,17,2,,73,2,,17,2,,,,,,,,,,,,,,,,,,,,15,,,,,,83,,,,,,,,,1,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2016,08:00,,,190,2,,546,2,,68,2,,,,,,,,,,,,,,,,,,,,16,,,,,,77,,,,,,,,,1,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2016,09:00,,,446,2,,809,2,,84,2,,,,,,,,,,,,,,,,,,,,19,,,,,,66,,,,,,,,,1,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2016,10:00,,,680,2,,921,2,,89,2,,,,,,,,,,,,,,,,,,,,22,,,,,,57,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2016,11:00,,,867,2,,972,2,,96,2,,,,,,,,,,,,,,,,,,,,23,,,,,,48,,,,,,,,,3,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2016,12:00,,,989,2,,996,2,,102,2,,,,,,,,,,,,,,,,,,,,25,,,,,,37,,,,,,,,,3,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2016,13:00,,,1037,2,,1005,2,,104,2,,,,,,,,,,,,,,,,,,,,26,,,,,,31,,,,,,,,,3,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2016,14:00,,,1006,2,,1010,2,,94,2,,,,,,,,,,,,,,,,,,,,28,,,,,,30,,,,,,,,,4,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2016,15:00,,,900,2,,1002,2,,81,2,,,,,,,,,,,,,,,,,,,,28,,,,,,30,,,,,,,,,4,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2016,16:00,,,727,2,,969,2,,72,2,,,,,,,,,,,,,,,,,,,,28,,,,,,30,,,,,,,,,4,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2016,17:00,,,500,2,,884,2,,67,2,,,,,,,,,,,,,,,,,,,,28,,,,,,33,,,,,,,,,4,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2016,18:00,,,246,2,,691,2,,59,2,,,,,,,,,,,,,,,,,,,,26,,,,,,40,,,,,,,,,5,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2016,19:00,,,32,2,,129,2,,28,2,,,,,,,,,,,,,,,,,,,,25,,,,,,46,,,,,,,,,4,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2016,20:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,22,,,,,,52,,,,,,,,,4,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2016,21:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,21,,,,,,58,,,,,,,,,4,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2016,22:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,20,,,,,,62,,,,,,,,,4,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2016,23:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,20,,,,,,66,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2016,00:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,18,,,,,,73,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2016,01:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,18,,,,,,82,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2016,02:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,17,,,,,,88,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2016,03:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,16,,,,,,91,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2016,04:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,16,,,,,,92,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2016,05:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,15,,,,,,92,,,,,,,,,1,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2016,06:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,15,,,,,,91,,,,,,,,,1,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2016,07:00,,,17,2,,77,2,,17,2,,,,,,,,,,,,,,,,,,,,15,,,,,,86,,,,,,,,,1,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2016,08:00,,,189,2,,562,2,,64,2,,,,,,,,,,,,,,,,,,,,15,,,,,,76,,,,,,,,,1,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2016,09:00,,,446,2,,822,2,,79,2,,,,,,,,,,,,,,,,,,,,19,,,,,,65,,,,,,,,,1,,,,,,,,,,,,,,,0.13,,,,,,
