0,Nairobi  Kenya,NA,3,-1.275,36.815,1651,"Data Version: 3.7 / Type: Timeseries / LatLon Resolution: 0.010 / Time Resolution: 60 minutes / Averaging Method: End of Period / TD: No / Copyright 2010-2023 Clean Power Research®, L.L.C. DownloadID=acc90ca0-d60c-4e01-b647-fc170cc3cadf",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2)),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
01/01/2015,01:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,17,,,,,,68,,,,,,,,,2,,,,,,,,,,,,,,,0.12,,,,,,
01/01/2015,02:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,16,,,,,,74,,,,,,,,,2,,,,,,,,,,,,,,,0.12,,,,,,
01/01/2015,03:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,14,,,,,,74,,,,,,,,,1,,,,,,,,,,,,,,,0.12,,,,,,
01/01/2015,04:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,14,,,,,,76,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2015,05:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,14,,,,,,79,,,,,,,,,1,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2015,06:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,12,,,,,,83,,,,,,,,,1,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2015,07:00,,,17,2,,78,2,,17,2,,,,,,,,,,,,,,,,,,,,12,,,,,,84,,,,,,,,,1,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2015,08:00,,,191,2,,568,2,,64,2,,,,,,,,,,,,,,,,,,,,14,,,,,,71,,,,,,,,,1,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2015,09:00,,,446,2,,823,2,,78,2,,,,,,,,,,,,,,,,,,,,17,,,,,,56,,,,,,,,,1,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2015,10:00,,,680,2,,925,2,,86,2,,,,,,,,,,,,,,,,,,,,20,,,,,,52,,,,,,,,,3,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2015,11:00,,,868,2,,983,2,,88,2,,,,,,,,,,,,,,,,,,,,22,,,,,,50,,,,,,,,,3,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2015,12:00,,,991,2,,1011,2,,90,2,,,,,,,,,,,,,,,,,,,,23,,,,,,40,,,,,,,,,3,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2015,13:00,,,1039,2,,1022,2,,90,2,,,,,,,,,,,,,,,,,,,,25,,,,,,30,,,,,,,,,3,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2015,14:00,,,1007,2,,1015,2,,90,2,,,,,,,,,,,,,,,,,,,,26,,,,,,28,,,,,,,,,3,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2015,15:00,,,900,2,,995,2,,86,2,,,,,,,,,,,,,,,,,,,,27,,,,,,26,,,,,,,,,3,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2015,16:00,,,724,2,,947,2,,83,2,,,,,,,,,,,,,,,,,,,,28,,,,,,26,,,,,,,,,3,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2015,17:00,,,494,2,,845,2,,80,2,,,,,,,,,,,,,,,,,,,,26,,,,,,28,,,,,,,,,3,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2015,18:00,,,239,2,,637,2,,66,2,,,,,,,,,,,,,,,,,,,,25,,,,,,31,,,,,,,,,4,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2015,19:00,,,30,2,,99,2,,27,2,,,,,,,,,,,,,,,,,,,,22,,,,,,35,,,,,,,,,5,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2015,20:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,22,,,,,,39,,,,,,,,,5,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2015,21:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,20,,,,,,44,,,,,,,,,4,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2015,22:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,19,,,,,,46,,,,,,,,,4,,,,,,,,,,,,,,,0.13,,,,,,
01/01/2015,23:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,18,,,,,,50,,,,,,,,,4,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2015,00:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,18,,,,,,54,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2015,01:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,16,,,,,,58,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2015,02:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,15,,,,,,62,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2015,03:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,14,,,,,,64,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2015,04:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,12,,,,,,68,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2015,05:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,12,,,,,,71,,,,,,,,,1,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2015,06:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,12,,,,,,72,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2015,07:00,,,17,2,,91,2,,17,2,,,,,,,,,,,,,,,,,,,,12,,,,,,70,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2015,08:00,,,191,2,,605,2,,57,2,,,,,,,,,,,,,,,,,,,,13,,,,,,59,,,,,,,,,1,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2015,09:00,,,448,2,,845,2,,71,2,,,,,,,,,,,,,,,,,,,,18,,,,,,44,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2015,10:00,,,681,2,,939,2,,79,2,,,,,,,,,,,,,,,,,,,,21,,,,,,33,,,,,,,,,3,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2015,11:00,,,868,2,,991,2,,83,2,,,,,,,,,,,,,,,,,,,,23,,,,,,27,,,,,,,,,4,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2015,12:00,,,992,2,,1016,2,,87,2,,,,,,,,,,,,,,,,,,,,24,,,,,,24,,,,,,,,,4,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2015,13:00,,,1040,2,,1025,2,,88,2,,,,,,,,,,,,,,,,,,,,25,,,,,,22,,,,,,,,,4,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2015,14:00,,,1009,2,,1022,2,,84,2,,,,,,,,,,,,,,,,,,,,28,,,,,,21,,,,,,,,,4,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2015,15:00,,,902,2,,1006,2,,78,2,,,,,,,,,,,,,,,,,,,,28,,,,,,20,,,,,,,,,4,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2015,16:00,,,729,2,,968,2,,72,2,,,,,,,,,,,,,,,,,,,,28,,,,,,21,,,,,,,,,4,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2015,17:00,,,504,2,,887,2,,68,2,,,,,,,,,,,,,,,,,,,,28,,,,,,24,,,,,,,,,5,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2015,18:00,,,249,2,,680,2,,63,2,,,,,,,,,,,,,,,,,,,,26,,,,,,27,,,,,,,,,5,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2015,19:00,,,30,2,,107,2,,26,2,,,,,,,,,,,,,,,,,,,,25,,,,,,30,,,,,,,,,5,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2015,20:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,24,,,,,,34,,,,,,,,,4,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2015,21:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,22,,,,,,35,,,,,,,,,4,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2015,22:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,20,,,,,,36,,,,,,,,,4,,,,,,,,,,,,,,,0.13,,,,,,
01/02/2015,23:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,20,,,,,,39,,,,,,,,,3,,,,,,,,,,,,,,,0.13,,,,,,
01/03/2015,00:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,18,,,,,,43,,,,,,,,,3,,,,,,,,,,,,,,,0.13,,,,,,
01/03/2015,01:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,17,,,,,,48,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/03/2015,02:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,16,,,,,,53,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/03/2015,03:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,14,,,,,,57,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/03/2015,04:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,12,,,,,,60,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/03/2015,05:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,12,,,,,,61,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/03/2015,06:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,13,,,,,,62,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/03/2015,07:00,,,17,2,,82,2,,17,2,,,,,,,,,,,,,,,,,,,,13,,,,,,62,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/03/2015,08:00,,,177,2,,460,2,,76,2,,,,,,,,,,,,,,,,,,,,15,,,,,,53,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/03/2015,09:00,,,441,2,,785,2,,92,2,,,,,,,,,,,,,,,,,,,,18,,,,,,40,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/03/2015,10:00,,,675,2,,919,2,,87,2,,,,,,,,,,,,,,,,,,,,21,,,,,,32,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/03/2015,11:00,,,868,2,,984,2,,89,2,,,,,,,,,,,,,,,,,,,,22,,,,,,28,,,,,,,,,3,,,,,,,,,,,,,,,0.13,,,,,,
01/03/2015,12:00,,,991,2,,1011,2,,90,2,,,,,,,,,,,,,,,,,,,,23,,,,,,25,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/03/2015,13:00,,,1040,2,,1016,2,,96,2,,,,,,,,,,,,,,,,,,,,24,,,,,,23,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/03/2015,14:00,,,1009,2,,1009,2,,95,2,,,,,,,,,,,,,,,,,,,,28,,,,,,22,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/03/2015,15:00,,,901,2,,985,2,,93,2,,,,,,,,,,,,,,,,,,,,29,,,,,,21,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/03/2015,16:00,,,725,2,,936,2,,88,2,,,,,,,,,,,,,,,,,,,,29,,,,,,21,,,,,,,,,3,,,,,,,,,,,,,,,0.13,,,,,,
01/03/2015,17:00,,,497,2,,835,2,,84,2,,,,,,,,,,,,,,,,,,,,28,,,,,,23,,,,,,,,,4,,,,,,,,,,,,,,,0.13,,,,,,
01/03/2015,18:00,,,243,2,,616,2,,74,2,,,,,,,,,,,,,,,,,,,,27,,,,,,26,,,,,,,,,5,,,,,,,,,,,,,,,0.13,,,,,,
01/03/2015,19:00,,,30,2,,95,2,,26,2,,,,,,,,,,,,,,,,,,,,25,,,,,,30,,,,,,,,,5,,,,,,,,,,,,,,,0.13,,,,,,
01/03/2015,20:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,24,,,,,,33,,,,,,,,,4,,,,,,,,,,,,,,,0.13,,,,,,
01/03/2015,21:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,22,,,,,,37,,,,,,,,,4,,,,,,,,,,,,,,,0.13,,,,,,
01/03/2015,22:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,21,,,,,,40,,,,,,,,,3,,,,,,,,,,,,,,,0.13,,,,,,
01/03/2015,23:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,18,,,,,,43,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/04/2015,00:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,18,,,,,,48,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/04/2015,01:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,16,,,,,,50,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/04/2015,02:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,16,,,,,,50,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/04/2015,03:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,15,,,,,,52,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/04/2015,04:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,14,,,,,,54,,,,,,,,,2,,,,,,,,,,,,,,,0.13,,,,,,
01/04/2015,05:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,14,,,,,,57,,,,,,,,,1,,,,,,,,,,,,,,,0.13,,,,,,
01/04/2015,06:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,13,,,,,,59,,,,,,,,,1,,,,,,,,,,,,,,,0.13,,,,,,
01/04/2015,07:00,,,15,2,,62,2,,15,2,,,,,,,,,,,,,,,,,,,,13,,,,,,61,,,,,,,,,1,,,,,,,,,,,,,,,0.13,,,,,,
