0,Manchester  England,NA,0,53.485,-2.245,39,"Data Version: 3.7 / Type: Timeseries / LatLon Resolution: 0.010 / Time Resolution: 60 minutes / Averaging Method: End of Period / TD: No / Copyright 2010-2023 Clean Power Research®, L.L.C. DownloadID=60acda9b-16b6-41c5-8d06-957ad19fe68c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2)),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
01/01/2002,01:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,-4,,,,,,94,,,,,,,,,2,,,,,,,,,,,,,,,0.09,,,,,,
01/01/2002,02:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,-4,,,,,,95,,,,,,,,,3,,,,,,,,,,,,,,,0.09,,,,,,
01/01/2002,03:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,-4,,,,,,95,,,,,,,,,3,,,,,,,,,,,,,,,0.09,,,,,,
01/01/2002,04:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,-4,,,,,,95,,,,,,,,,3,,,,,,,,,,,,,,,0.09,,,,,,
01/01/2002,05:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,-4,,,,,,95,,,,,,,,,3,,,,,,,,,,,,,,,0.09,,,,,,
01/01/2002,06:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,-5,,,,,,96,,,,,,,,,3,,,,,,,,,,,,,,,0.09,,,,,,
01/01/2002,07:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,-5,,,,,,97,,,,,,,,,2,,,,,,,,,,,,,,,0.09,,,,,,
01/01/2002,08:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,-5,,,,,,98,,,,,,,,,2,,,,,,,,,,,,,,,0.09,,,,,,
01/01/2002,09:00,,,7,2,,33,2,,7,2,,,,,,,,,,,,,,,,,,,,-5,,,,,,98,,,,,,,,,3,,,,,,,,,,,,,,,0.09,,,,,,
01/01/2002,10:00,,,49,2,,108,2,,38,2,,,,,,,,,,,,,,,,,,,,-4,,,,,,97,,,,,,,,,2,,,,,,,,,,,,,,,0.09,,,,,,
01/01/2002,11:00,,,98,2,,149,2,,71,2,,,,,,,,,,,,,,,,,,,,-1,,,,,,94,,,,,,,,,1,,,,,,,,,,,,,,,0.09,,,,,,
01/01/2002,12:00,,,114,2,,95,2,,93,2,,,,,,,,,,,,,,,,,,,,0,,,,,,92,,,,,,,,,2,,,,,,,,,,,,,,,0.09,,,,,,
01/01/2002,13:00,,,119,2,,92,2,,98,2,,,,,,,,,,,,,,,,,,,,0,,,,,,89,,,,,,,,,1,,,,,,,,,,,,,,,0.09,,,,,,
01/01/2002,14:00,,,121,2,,174,2,,86,2,,,,,,,,,,,,,,,,,,,,1,,,,,,84,,,,,,,,,2,,,,,,,,,,,,,,,0.09,,,,,,
01/01/2002,15:00,,,77,2,,119,2,,60,2,,,,,,,,,,,,,,,,,,,,2,,,,,,82,,,,,,,,,1,,,,,,,,,,,,,,,0.09,,,,,,
01/01/2002,16:00,,,10,2,,2,2,,10,2,,,,,,,,,,,,,,,,,,,,0,,,,,,85,,,,,,,,,2,,,,,,,,,,,,,,,0.09,,,,,,
01/01/2002,17:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,-1,,,,,,86,,,,,,,,,3,,,,,,,,,,,,,,,0.09,,,,,,
01/01/2002,18:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,-2,,,,,,85,,,,,,,,,3,,,,,,,,,,,,,,,0.09,,,,,,
01/01/2002,19:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,-2,,,,,,84,,,,,,,,,3,,,,,,,,,,,,,,,0.09,,,,,,
01/01/2002,20:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,-2,,,,,,83,,,,,,,,,3,,,,,,,,,,,,,,,0.09,,,,,,
01/01/2002,21:00,,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,,,,,-2,,,,,,84,,,,,,,,,3,,,,,,,,,,,,,,,0.09,,,,,,
